Date,Open,High,Low,Close,Shares Traded,Turnover,MA13,PriceCrossover,PriceCrossoverSwitch,Target Close,VolumeMA7,VolumeDif,Target Close Percent,Last Week Gain,Last Week Gain Acceleration,Volatility7,Y Last Week Gain,GainFORCALC,LossFORCALC,Gain,Loss,Average Gain,Average Loss,RSI7,RSI7LOW,RSI7HIGH,Trend,PriceVolume,MA7PriceVolume,Month,GoldPRICE,GOLDUPDOWN,OilPRICE,OilUPDOWN,GOLDOILUPDOWN,InterestRate,IntersetRateOpen,InterestRateHigh,InterestRateLow,InterestRateChange,InterestChangeUpdown,AllUpdown
01/06/17,9603.55,9634.65,9589.9,9616.1,181533283,9482.61,9502.9875,113.1125,0,9616.4,263231349.7,-81698066.71,0.00,229.95,244.7,112.6921909,-14.75,-5.15,5.15,0,5.15,37.71428571,4.864285714,86.54318964,0,1,609.6,2278242702,8512022881,Jun,28828,-1,3119,-1,-2,6.626,6.626,6.626,6.626,-0.0057,-1,-3
02/06/17,9657.15,9673.5,9637.45,9653.5,167195027,8564.3,9511.641667,141.8583333,0,9606.9,256115300.3,-88920273.29,-0.48,292.95,377.8,118.1685796,-84.85,37.4,-37.4,37.4,0,43.05714286,1.207142857,95.12387565,0,1,705.9,-610261848.5,9994792883,Jun,28757,1,3118,-1,0,6.627,6.627,6.627,6.627,0.0002,1,1
05/06/17,9656.3,9687.2,9640.7,9675.1,131685021,7192.24,9522.2875,152.8125,0,9618.15,248819564,-117134543,-0.59,165.35,167.85,99.34375085,-2.5,21.6,-21.6,21.6,0,24.82857143,1.207142857,91.83619551,0,1,688.25,2475678395,4994586723,Jun,29081,-1,3070,-1,-2,6.646,6.646,6.646,6.646,0.0029,1,-1
06/06/17,9704.25,9709.3,9630.2,9637.15,150379695,8416.55,9542.758333,94.39166667,0,9578.05,225039231.7,-74659536.71,-0.61,42.05,-27.3,67.84899813,69.35,-37.95,37.95,0,37.95,12.63571429,6.628571429,62.35459993,0,0,500.35,-10090477535,737329850.9,Jun,29323,1,3050,-1,0,6.639,6.639,6.639,6.639,-0.0011,-1,-1
07/06/17,9663.95,9678.55,9630.55,9663.9,165669924,8989.36,9560.195833,103.7041667,0,9588.05,214286669.4,-48616745.43,-0.78,59,-116.45,76.06169567,175.45,26.75,-26.75,26.75,0,15.05714286,6.628571429,66.37279597,0,0,266.4,-8283496.2,-816086595,Jun,29232,-1,3101,1,0,6.566,6.566,6.566,6.566,-0.011,-1,-1
08/06/17,9682.4,9688.7,9641.5,9647.25,160165459,8822.63,9579,68.25,0,9657.55,203344368,-43178909,0.11,22.7,-173.95,89.66646729,196.65,-16.65,16.65,0,16.65,12.25,9.007142857,55.03851091,0,0,123.75,-5629815884,-2588405027,Jun,29161,-1,2947,-1,-2,6.532,6.532,6.532,6.532,-0.0052,-1,-3
09/06/17,9638.55,9676.25,9608.15,9668.25,163897548,9078.71,9600.758333,67.49166667,0,9653.5,197668834.6,-33771286.57,-0.15,47,-136,103.1654635,183,21,-21,21,0,15.25,8.535714286,61.52737752,0,0,128.7,4867757176,-959594355.9,Jun,28916,1,2937,-1,0,6.503,6.503,6.503,6.503,-0.0044,-1,-1
12/06/17,9646.7,9647.05,9598.5,9616.4,145786938,7686.89,9626.4,-10,-1,9633.6,160075136.7,-14288198.71,0.18,0.3,-229.65,106.9261806,229.95,-51.85,51.85,0,51.85,15.25,15.20714286,48.47865577,0,0,70,-4417344221,-1916106773,Jun,28878,1,2945,1,2,6.516,6.516,6.516,6.516,0.002,1,3
13/06/17,9615.55,9654.15,9595.4,9606.9,133734363,7056.83,9635.2875,-28.3875,0,9630,154968516,-21234153,0.24,-46.6,-339.55,103.7230665,292.95,-9.5,9.5,0,9.5,9.907142857,16.56428571,36.06344254,0,0,0.7,-1156802240,-1994183972,Jun,28720,-1,2965,1,0,6.493,6.493,6.493,6.493,-0.0035,-1,-1
14/06/17,9621.55,9627.4,9580.45,9618.15,187378750,10540.68,9636.270833,-18.12083333,0,9574.95,150188421.1,37190328.86,-0.45,-56.95,-222.3,65.17674048,165.35,11.25,-11.25,11.25,0,8.428571429,16.56428571,32.42649079,0,0,-103.25,-637087750,-2438864850,Jun,28822,1,2994,1,2,6.471,6.471,6.471,6.471,-0.0034,-1,1
15/06/17,9617.9,9621.4,9560.8,9578.05,176423424,9868.08,9637.375,-59.325,0,9511.4,158144668.1,18278755.86,-0.70,-59.1,-101.15,46.07521413,42.05,-40.1,40.1,0,40.1,8.428571429,16.87142857,32.04780011,0,0,-162.65,-7030473446,-2001721409,Jun,28703,1,2877,-1,0,6.481,6.481,6.481,6.481,0.0015,1,1
16/06/17,9595.45,9615.85,9565.5,9588.05,219808528,11920.62,9633.5,-45.45,0,9491.25,161865200.9,57943327.14,-1.01,-75.85,-134.85,49.91875423,59,10,-10,10,0,6.035714286,16.87142857,25.24648939,0,0,-191.9,-1626583107,-2232907068,Jun,28657,-1,2858,-1,-2,6.489,6.489,6.489,6.489,0.0012,1,-1
19/06/17,9626.4,9673.3,9614.9,9657.55,146146062,8144.36,9630.733333,26.81666667,1,9504.1,169599287.1,-23453225.14,-1.59,10.3,-12.4,47.1332142,22.7,69.5,-69.5,69.5,0,15.96428571,14.49285714,50.7493188,0,0,-124.65,4552449831,-778297679.7,Jun,28558,-1,2890,1,0,6.467,6.467,6.467,6.467,-0.0034,-1,-1
20/06/17,9670.5,9676.5,9643.75,9653.5,164437226,8476.67,9634.1875,19.3125,0,9520.9,167596516.1,-3159290.143,-1.37,-14.75,-61.75,45.27895417,47,-4.05,4.05,0,4.05,12.96428571,15.07142857,44.64944649,0,0,-80.3,-2795432842,-1873039111,Jun,28531,1,2846,-1,0,6.446,6.446,6.446,6.446,-0.0032,-1,-1
21/06/17,9648.1,9650.45,9608.6,9633.6,148490556,8023.4,9634.1875,-0.5875,-1,9615,167673613,-19183057,-0.19,17.2,16.9,33.09921593,0.3,-19.9,19.9,0,19.9,12.96428571,10.50714286,52.97723292,0,0,12.75,-2153113062,-1549577517,Jun,28567,-1,2805,-1,-2,6.428,6.428,6.428,6.428,-0.0028,-1,-3
22/06/17,9642.65,9698.85,9617.75,9630,204888654,10738.45,9630.729167,-0.729166667,0,9613.3,168059844.1,36828809.86,-0.17,23.1,69.7,36.51472306,-46.6,-3.6,3.6,0,3.6,12.96428571,9.664285714,54.86698912,0,0,25.55,-2591841473,-1754583121,Jun,28702,1,2748,-1,0,6.453,6.453,6.453,6.453,0.0039,1,1
23/06/17,9643.25,9647.65,9565.3,9574.95,180580579,9092.74,9630.133333,-55.18333333,0,9637.6,178224742.9,2355836.143,0.65,-43.2,13.75,41.15749657,-56.95,-55.05,55.05,0,55.05,11.35714286,17.52857143,38.00191205,0,0,-2.9,-12333653546,-3425521092,Jun,28753,1,2757,1,2,6.46,6.46,6.46,6.46,0.0011,1,3
27/06/17,9594.05,9615.4,9473.45,9511.4,209593904,11084.51,9622.720833,-111.3208333,0,9674.55,177253575.6,32340328.43,1.72,-66.65,-7.55,39.52345145,-59.1,-63.55,63.55,0,63.55,11.35714286,20.87857143,34.17150226,0,0,-86.75,-17322936166,-4895872909,Jun,28738,1,2800,1,2,6.463,6.463,6.463,6.463,0.0005,1,3
28/06/17,9520.2,9522.5,9474.35,9491.25,177652206,9103.73,9611.4,-120.15,0,9665.8,181992215.6,-4340009.571,1.84,-96.8,-20.95,40.83896657,-75.85,-20.15,20.15,0,20.15,9.928571429,23.75714286,28.62438221,0,0,-206.65,-5143031364,-5398222660,Jun,28797,1,2852,1,2,6.5,6.5,6.5,6.5,0.0057,1,3
29/06/17,9522.95,9575.8,9493.8,9504.1,267283587,13395.85,9596.65,-92.55,0,9771.05,175969883.9,91313703.14,2.81,-153.45,-163.75,45.94250936,10.3,12.85,-12.85,12.85,0,1.835714286,23.75714286,6.903035187,1,0,-316.9,-5038295615,-6768329152,Jun,28782,-1,2887,1,0,6.505,6.505,6.505,6.505,0.0008,1,1
30/06/17,9478.5,9535.8,9448.75,9520.9,185202600,8783.59,9587.291667,-66.39166667,0,9786.05,193275244.6,-8072644.571,2.78,-132.6,-117.85,63.61802305,-14.75,16.8,-16.8,16.8,0,4.235714286,23.17857143,14.90698844,1,0,-382.85,7852590240,-5247182998,Jun,28803,-1,2897,1,0,6.511,6.511,6.511,6.511,0.0009,1,1
03/07/17,9587.95,9624,9543.55,9615,188690599,8720.76,9580.125,34.875,1,9816.1,196241726.6,-7551127.571,2.09,-18.6,-35.8,68.79904225,17.2,94.1,-94.1,94.1,0,17.67857143,20.33571429,45.31307213,0,0,-304.65,5104080703,-4210441031,Jul,28292,-1,2981,1,0,6.559,6.559,6.559,6.559,0.0074,1,1
04/07/17,9645.9,9650.65,9595.5,9613.3,149313755,7774.69,9579.8625,33.4375,0,9891.7,201984589.9,-52670834.86,2.90,-16.7,-39.8,62.76871851,23.1,-1.7,1.7,0,1.7,17.67857143,20.06428571,45.63053097,0,0,-167.9,-4867628413,-4535553451,Jul,28149,1,3048,1,2,6.549,6.549,6.549,6.549,-0.0015,-1,1
05/07/17,9619.75,9643.65,9607.35,9637.6,134849476,7311.1,9582.8,54.8,0,9886.35,194045318.6,-59195842.57,2.58,62.65,105.85,54.17091668,-43.2,24.3,-24.3,24.3,0,21.15,12.2,61.5720524,0,0,27.35,2407063147,-2429736781,Jul,28066,-1,3048,1,0,6.55,6.55,6.55,6.55,0.0002,1,1
06/07/17,9653.6,9700.7,9639.95,9674.55,152001940,7539.21,9586.929167,87.62083333,0,9915.95,187512303.9,-35510363.86,2.50,163.15,229.8,75.31416107,-66.65,36.95,-36.95,36.95,0,26.42857143,3.121428571,86.50923545,0,1,209.1,3184440643,499888477.3,Jul,28135,-1,2921,-1,-2,6.539,6.539,6.539,6.539,-0.0017,-1,-3
07/07/17,9670.35,9684.25,9642.65,9665.8,146232151,8514.53,9588.345833,77.45416667,0,9827.15,179284880.4,-33052729.43,1.67,174.55,271.35,112.8289223,-96.8,-8.75,8.75,0,8.75,26.42857143,1.492857143,91.3805878,0,1,400.35,-665356287.1,1139556345,Jul,28009,-1,2949,1,0,6.532,6.532,6.532,6.532,-0.0011,-1,-1
10/07/17,9719.3,9782.15,9646.45,9771.05,40142973,1920.78,9589.370833,181.6791667,0,9899.6,174796301.1,-134653328.1,1.32,266.95,420.4,130.3032288,-153.45,105.25,-105.25,105.25,0,39.62857143,1.492857143,94.08173648,0,1,604.65,2077398853,2156084126,Jul,27719,-1,2863,-1,-2,6.47,6.47,6.47,6.47,-0.0095,-1,-3
11/07/17,9797.45,9830.05,9778.85,9786.05,185322358,9908.41,9600.825,185.225,0,9873.3,142347642,42974716,0.89,265.15,397.75,138.354579,-132.6,15,-15,15,0,39.37142857,1.492857143,94.04538475,0,1,706.65,-2112674881,732474823.4,Jul,27772,-1,2866,1,0,6.487,6.487,6.487,6.487,0.0026,1,1
12/07/17,9807.3,9824.95,9787.7,9816.1,150045594,7966.44,9613.829167,202.2708333,0,9915.25,142364750.3,7680843.714,1.01,201.1,219.7,121.2571191,-18.6,30.05,-30.05,30.05,0,30.22142857,1.492857143,92.37991266,0,1,733.2,1320401227,191949184,Jul,27878,-1,2905,1,0,6.46,6.46,6.46,6.46,-0.0042,-1,-1
13/07/17,9855.8,9897.25,9853.45,9891.7,186866752,10244.56,9633.925,257.775,0,9966.4,136844035.3,50022716.71,0.76,278.4,295.1,104.1666573,-16.7,75.6,-75.6,75.6,0,41.02142857,1.25,94.80026411,0,1,744.65,6708516397,1845684157,Jul,27936,-1,2934,1,0,6.455,6.455,6.455,6.455,-0.0008,-1,-1
14/07/17,9913.3,9913.3,9845.45,9886.35,164456602,9187.71,9665.616667,220.7333333,0,9964.55,142208749.1,22247852.86,0.79,248.75,186.1,77.16307638,62.65,-5.35,5.35,0,5.35,37.55,2.014285714,92.56911428,0,1,728.25,-4432105424,868660075.4,Jul,27850,1,2969,1,2,6.463,6.463,6.463,6.463,0.0012,1,3
17/07/17,9908.15,9928.2,9894.7,9915.95,168596771,8310.48,9698.541667,217.4083333,0,10020.65,146438338.6,22158432.43,1.06,241.4,78.25,47.70286879,163.15,29.6,-29.6,29.6,0,36.5,2.014285714,92.37165582,0,1,768.55,1315054814,601604956.9,Jul,28036,-1,3000,1,0,6.456,6.462,6.466,6.444,-0.0011,-1,-1
18/07/17,9832.7,9885.35,9792.05,9827.15,303007860,13184.22,9732.8625,94.2875,0,10020.55,148809028.7,154198831.3,1.97,161.35,-13.2,38.09388465,174.55,-88.8,88.8,0,88.8,36.5,13.45,71.63886163,0,0,651.5,-1681693623,456413908.9,Jul,28188,1,2962,-1,0,6.455,6.454,6.462,6.446,-0.0002,-1,-1
19/07/17,9855.95,9905.05,9851.65,9899.6,206376192,10935.6,9758.383333,141.2166667,0,10014.5,171205558.6,35170633.43,1.16,128.55,-138.4,41.97248815,266.95,72.45,-72.45,72.45,0,31.81428571,13.45,68.7664042,0,0,531.3,9008320781,1446545613,Jul,28198,-1,2985,1,0,6.449,6.449,6.455,6.441,-0.0009,-1,-1
20/07/17,9920.2,9922.55,9863.45,9873.3,166083004,8942.56,9782.1,91.2,0,10077.1,194953161.3,-28870157.29,2.06,87.25,-177.9,56.06588174,265.15,-26.3,26.3,0,26.3,29.67142857,17.20714286,61.97225123,0,0,377.15,-7789292888,635600183.4,Jul,28165,-1,3031,1,0,6.453,6.451,6.453,6.445,0.0006,1,1
21/07/17,9899.6,9924.7,9838,9915.25,193286125,11860.28,9803.766667,111.4833333,0,10114.65,192204682.1,1081442.857,2.01,99.15,-101.95,69.69631745,201.1,41.95,-41.95,41.95,0,31.37142857,17.20714286,63.27618499,0,0,314.95,3024927856,879103987.6,Jul,28320,1,3023,-1,0,6.436,6.449,6.452,6.431,-0.0026,-1,-1
24/07/17,9936.8,9982.05,9919.6,9966.4,179905535,10837.2,9826.904167,139.4958333,0,10081.5,198381900.9,-18476365.86,1.15,74.7,-203.7,77.76085516,278.4,51.15,-51.15,51.15,0,27.87857143,17.20714286,60.49287043,0,0,261.1,5325203836,681487907.5,Jul,28539,1,2944,-1,0,6.414,6.432,6.435,6.404,-0.0034,-1,-1
25/07/17,10010.55,10011.3,9949.1,9964.55,191206247,10491.32,9851.225,113.325,0,10013.65,197387441.3,-6181194.286,0.49,78.2,-170.55,71.73636174,248.75,-1.85,1.85,0,1.85,27.87857143,16.70714286,61.15637731,0,0,252.05,-8795487362,58147630.61,Jul,28423,-1,2987,1,0,6.431,6.418,6.443,6.406,0.0027,1,1
26/07/17,9983.65,10025.95,9965.95,10020.65,203697844,11403.3,9876.120833,144.5291667,0,10066.4,201208819.1,2489024.857,0.46,104.7,-136.7,60.13004558,241.4,56.1,-56.1,56.1,0,31.66428571,16.70714286,64.13483796,0,0,257.6,7536820228,946971261.2,Jul,28327,-1,3082,1,0,6.446,6.45,6.451,6.436,0.0023,1,1
27/07/17,10063.25,10114.85,10005.5,10020.55,296782048,18601.99,9896.920833,123.6291667,0,10057.4,206223258.1,90558789.86,0.37,193.4,32.05,30.86383305,161.35,-0.1,0.1,0,0.1,31.66428571,4.035714286,86.27870767,0,1,376.3,-12672593450,-623157285.5,Jul,28327,1,3141,1,2,6.44,6.425,6.442,6.418,-0.0009,-1,1
28/07/17,9996.55,10026.05,9944.5,10014.5,197491415,11996.8,9916.4625,98.0375,0,9978.55,205333856.4,-7842441.429,-0.36,114.9,-13.65,41.26746961,128.55,-6.05,6.05,0,6.05,21.31428571,4.9,78.32020997,0,0,413,3544970899,-1403635840,Jul,28443,1,3145,1,2,6.462,6.443,6.467,6.433,0.0034,1,3
31/07/17,10034.7,10085.9,10016.95,10077.1,245096535,13131.89,9932.995833,144.1041667,0,9908.05,204064602.6,41031932.43,-1.68,203.8,116.55,40.528836,87.25,62.6,-62.6,62.6,0,30.25714286,1.142857143,93.38624339,0,1,512.1,10392093084,1193705013,Jul,28513,-1,3189,1,0,6.465,6.452,6.476,6.447,0.0005,1,1
01/08/17,10101.05,10128.6,10065.75,10114.65,190000516,11515.29,9948.445833,166.2041667,0,9820.25,215352249.9,-25351733.86,-2.91,199.4,100.25,52.89179093,99.15,37.55,-37.55,37.55,0,29.62857143,1.142857143,93.25539568,0,1,518.1,2584007018,1130716322,Aug,28544,-1,3215,1,0,6.44,6.466,6.466,6.438,-0.0039,-1,-1
02/08/17,10136.3,10137.85,10054.2,10081.5,166463276,9165.92,9967.470833,114.0291667,0,9710.8,214882877.1,-48419601.14,-3.68,115.1,40.4,58.29925263,74.7,-33.15,33.15,0,33.15,22.32142857,5.878571429,76.44324853,0,0,518.3,-9122187525,-933196729.6,Aug,28467,-1,3150,-1,-2,6.46,6.438,6.481,6.434,0.0031,1,-1
03/08/17,10081.15,10081.15,9998.25,10013.65,198665837,10714.1,9981.266667,32.38333333,0,9794.15,212962554.4,-14296717.43,-2.19,49.1,-29.1,52.66464433,78.2,-67.85,67.85,0,67.85,22.32142857,15.30714286,57.78476331,0,0,363.6,-13409943998,-1592404820,Aug,28374,-1,3177,1,0,6.429,6.46,6.467,6.429,-0.0048,-1,-1
04/08/17,10008.6,10075.25,9988.35,10066.4,184082134,10397.88,9996.808333,69.59166667,0,9897.3,214028210.1,-29946076.14,-1.68,45.75,-58.95,59.45482479,104.7,52.75,-52.75,52.75,0,21.84285714,15.30714286,57.25519566,0,0,209.95,10639947345,-1149100947,Aug,28554,1,3120,-1,0,6.438,6.423,6.443,6.419,0.0014,1,1
07/08/17,10074.8,10088.1,10046.35,10057.4,141566282,7827.95,10010.70833,46.69166667,0,9904.15,211225965.9,-69659683.86,-1.52,36.85,-156.55,68.74654364,193.4,-9,9,0,9,21.84285714,16.57857143,55.40858851,0,0,131.7,-2463253307,309376216.7,Aug,28554,1,3159,1,2,6.457,6.453,6.465,6.442,0.0025,1,3
08/08/17,10068.35,10083.8,9947,9978.55,209645343,10780.41,10026.05,-47.5,-1,9837.4,189052285,20593058,-1.41,-35.95,-150.85,70.74001612,114.9,-78.85,78.85,0,78.85,21.84285714,26.97857143,43.84229391,0,0,46.65,-18826151801,-2886498455,Aug,28447,1,3148,-1,0,6.457,6.46,6.465,6.45,0,-1,-1
09/08/17,9961.15,9969.8,9893.05,9908.05,174395293,8831.72,10031.325,-123.275,0,9754.35,190788560.4,-16393267.43,-1.55,-169.05,-372.85,89.28574381,203.8,-70.5,70.5,0,70.5,12.9,37.05,25.31894014,0,0,-168.15,-9260390058,-5693996047,Aug,28560,1,3134,-1,0,6.465,6.46,6.47,6.452,0.0012,1,1
10/08/17,9872.85,9892.65,9776.2,9820.25,242820594,12040.13,10026.4625,-206.2125,0,9765.55,180688383,62132211,-0.56,-294.4,-493.8,115.779537,199.4,-87.8,87.8,0,87.8,7.535714286,49.59285714,12.96387319,1,0,-499.4,-12772363244,-7887763227,Aug,28901,1,3159,1,2,6.494,6.472,6.498,6.462,0.0045,1,3
11/08/17,9712.15,9771.65,9685.55,9710.8,294732998,13435.56,10014.4375,-303.6375,0,9852.5,188234108.4,106498889.6,1.46,-370.7,-485.8,145.2217951,115.1,-109.45,109.45,0,109.45,7.535714286,60.49285714,10.91680464,1,0,-834.15,-397889547.3,-6641434944,Aug,29002,1,3107,-1,0,6.502,6.505,6.514,6.483,0.0012,1,1
14/08/17,9755.75,9818.3,9752.1,9794.15,201613585,9486.82,9988.616667,-194.4666667,0,9857.05,206558354.4,-4944769.429,0.64,-219.5,-268.6,174.1317981,49.1,83.35,-83.35,83.35,0,19.44285714,50.8,27.29095649,0,0,-884.6,7741961664,-3619734136,Aug,28901,-1,3133,1,0,6.52,6.498,6.525,6.491,0.0028,1,1
16/08/17,9825.85,9903.95,9773.85,9897.3,226269013,10815.38,9969.75,-72.45,0,9912.8,206979461.3,19289551.71,0.16,-169.1,-214.85,163.6700172,45.75,103.15,-103.15,103.15,0,26.64285714,50.8,33.96466946,0,0,-759.3,16166920979,-2830166474,Aug,28726,-1,3047,-1,-2,6.533,6.534,6.545,6.525,0.002,1,-1
17/08/17,9945.55,9947.8,9883.75,9904.15,203652311,9927.47,9959.983333,-55.83333333,0,9796.05,213006158.3,-9353847.286,-1.09,-153.25,-190.1,140.7238549,36.85,6.85,-6.85,6.85,0,27.62142857,49.51428571,35.35058049,0,0,-541.85,-8431205675,-3682731098,Aug,28989,-1,3005,-1,-2,6.533,6.534,6.545,6.525,0.002,1,-1
18/08/17,9865.95,9865.95,9783.65,9837.4,253931517,15636.16,9945.570833,-108.1708333,0,9884.4,221875591,32055926,0.48,-141.15,-105.2,107.5642267,-35.95,-66.75,66.75,0,66.75,27.62142857,47.78571429,36.15032252,0,0,-463.5,-7249744810,-2028958670,Aug,29134,1,3025,1,2,6.509,6.521,6.521,6.495,-0.0037,-1,1
21/08/17,9864.25,9884.35,9740.1,9754.35,211627775,11764,9922.466667,-168.1166667,0,9917.9,228202187.3,-16574412.29,1.68,-153.7,15.35,85.665151,-169.05,-83.05,83.05,0,83.05,27.62142857,49.57857143,35.32151991,0,0,-448.1,-23257892472,-4028601872,Aug,28944,-1,3110,1,0,6.51,6.51,6.516,6.505,0.0002,1,1
22/08/17,9815.75,9828.45,9752.6,9765.55,189267122,9850.89,9895.204167,-129.6541667,0,9974.4,233521113.3,-44253991.29,2.14,-54.7,239.7,87.27067295,-294.4,11.2,-11.2,11.2,0,29.22142857,37.03571429,43.4473237,0,0,-349.55,-9501209524,-3561294198,Aug,28919,1,3033,-1,0,6.535,6.513,6.54,6.505,0.0038,1,1
23/08/17,9803.05,9857.9,9786.75,9852.5,173815509,9961.13,9874.529167,-22.02916667,0,9912.85,225870617.3,-52055108.29,0.61,141.7,512.4,97.17817399,-370.7,86.95,-86.95,86.95,0,41.64285714,21.4,65.02342182,0,0,-66.7,8595176920,-2276570417,Aug,28975,1,3066,1,2,6.535,6.539,6.547,6.527,0,-1,1
24/08/17,9881.2,9881.5,9848.85,9857.05,190398702,10392.63,9856.704167,0.345833333,1,9952.2,208596690.3,-18197988.29,0.97,62.9,282.4,120.1289203,-219.5,4.55,-4.55,4.55,0,30.38571429,21.4,57.56427605,0,0,149.9,-4598128653,-4039440462,Aug,28879,-1,3104,1,0,6.538,6.542,6.548,6.531,0.0005,1,1
28/08/17,9907.15,9925.75,9882,9912.8,164493772,9900.06,9840.008333,72.79166667,0,9916.2,206994564.1,-42500792.14,0.03,15.5,184.6,123.4633293,-169.1,55.75,-55.75,55.75,0,23.61428571,21.4,51.319466,0,0,220.1,929389811.8,-6216230629,Aug,29140,1,3067,1,2,6.568,6.528,6.575,6.528,0.0046,1,3
29/08/17,9886.4,9887.35,9783.75,9796.05,178668444,8469.09,9834.529167,-38.47916667,-1,9929.9,198169529.7,-19501085.71,1.37,-108.1,45.15,117.5323881,-153.25,-116.75,116.75,0,116.75,22.63571429,38.07857143,36.67824074,0,0,-29.7,-16142693915,-7317871806,Aug,29636,-1,2974,-1,-2,6.533,6.576,6.576,6.533,-0.0053,-1,-3
30/08/17,9859.5,9909.45,9850.8,9884.4,162704136,8008.72,9825.195833,59.20416667,1,9934.8,194600405.9,-31896269.86,0.51,47,188.15,111.3843448,-141.15,88.35,-88.35,88.35,0,35.25714286,28.54285714,54.40917108,0,0,-45.6,4051332986,-5703432121,Aug,29601,1,2973,-1,0,6.536,6.543,6.55,6.528,0.0005,1,1
31/08/17,9905.7,9925.1,9856.95,9917.9,337782004,14619.43,9830.541667,87.35833333,0,10006.05,181567922.9,156214081.1,0.89,163.55,317.25,103.6318139,-153.7,33.5,-33.5,33.5,0,40.04285714,16.67857143,69.3726024,0,0,102.45,4120940449,-1792170275,Aug,29456,1,2939,-1,0,6.525,6.544,6.55,6.525,-0.0017,-1,-1
01/09/17,9937.65,9983.45,9909.85,9974.4,162730656,9314.82,9847.8,126.6,0,10093.05,199589955.6,-36859299.57,1.19,208.85,263.55,98.03210662,-54.7,56.5,-56.5,56.5,0,46.51428571,16.67857143,72.46022032,0,0,419.4,5980351608,419481315.2,Sep,29742,1,3023,1,2,6.483,6.492,6.499,6.478,-0.0064,-1,1
04/09/17,9984.15,9988.4,9861,9912.85,153369495,8069.64,9862.820833,50.02916667,0,10079.3,195799031.9,-42429536.86,1.68,60.35,-81.35,106.6116266,141.7,-61.55,61.55,0,61.55,34.09285714,25.47142857,56.29201557,0,0,432.75,-10935244993,-2370578958,Sep,30165,-1,3026,1,0,6.496,6.49,6.532,6.49,0.002,1,1
05/09/17,9933.25,9963.1,9901.05,9952.2,143522342,7566.62,9864.116667,88.08333333,0,10086.6,192878172.7,-49355830.71,1.35,95.15,32.25,102.6038638,62.9,39.35,-39.35,39.35,0,39.06428571,25.47142857,59.60762943,0,0,364.35,2719748381,-1325167953,Sep,30151,-1,3026,1,0,6.497,6.496,6.512,6.491,0.0002,1,1
06/09/17,9899.25,9931.55,9882.55,9916.2,153767846,8926.98,9868.120833,48.07916667,0,10085.4,186181549.9,-32413703.86,1.71,3.4,-12.1,103.2528934,15.5,-36,36,0,36,31.1,30.61428571,49.58997722,0,0,158.9,2606364990,-1085600071,Sep,30205,-1,3120,1,0,6.507,6.48,6.526,6.477,0.0015,1,1
07/09/17,9945.85,9964.85,9917.2,9929.9,194626599,9455.48,9874.6875,55.2125,0,10153.1,184649274.7,9977324.286,2.25,133.85,241.95,104.3908795,-108.1,13.7,-13.7,13.7,0,33.05714286,13.93571429,68.87929751,0,0,232.4,-3104294254,777028452.3,Sep,30164,1,3157,1,2,6.515,6.512,6.526,6.509,0.0012,1,3
08/09/17,9958.65,9963.6,9913.3,9934.8,168698771,8792.49,9889.316667,45.48333333,0,10147.55,186929011.1,-18230240.14,2.14,50.4,3.4,71.58661836,47,4.9,-4.9,4.9,0,21.13571429,13.93571429,58.59405941,0,0,187.65,-4023465688,-376514215.5,Sep,30388,-1,3143,-1,-2,6.543,6.504,6.548,6.503,0.0043,1,-1
11/09/17,9971.75,10028.65,9968.8,10006.05,178409875,9545.94,9903.420833,102.6291667,0,10141.15,187785387.6,-9375512.571,1.35,88.15,-75.4,71.16362517,163.55,71.25,-71.25,71.25,0,26.52857143,13.93571429,63.97932817,0,0,272.4,6119458712,-91011606.4,Sep,30092,1,3032,-1,0,6.562,6.545,6.565,6.545,0.0029,1,1
12/09/17,10056.85,10097.55,10028.05,10093.05,188248293,9894.2,9916.216667,176.8333333,0,10121.9,165017940.6,23230352.43,0.29,118.65,-90.2,65.84098901,208.85,87,-87,87,0,30.88571429,13.93571429,67.40452065,0,0,257.2,6814588207,28165050.54,Sep,29876,-1,3071,1,0,6.557,6.569,6.572,6.552,-0.0008,-1,-1
13/09/17,10099.25,10131.95,10063.15,10079.3,221608053,10682.41,9935.883333,143.4166667,0,9964.4,168663317.3,52944735.71,-1.14,166.45,106.1,44.35651694,60.35,-13.75,13.75,0,13.75,30.88571429,7.107142857,79.20864627,0,0,373.25,-4421080657,958759955.7,Sep,30001,1,3084,1,2,6.586,6.586,6.594,6.571,0.0044,1,3
14/09/17,10107.4,10126.5,10070.35,10086.6,232637517,11047.46,9949.758333,136.8416667,0,9872.6,178411682.7,54225834.29,-2.12,134.4,39.25,54.14328103,95.15,7.3,-7.3,7.3,0,26.30714286,7.107142857,76.44250726,0,0,419.5,-4838860354,-121041292.1,Sep,29972,1,3154,1,2,6.59,6.594,6.597,6.582,0.0006,1,3
15/09/17,10062.35,10115.15,10043.65,10085.4,274799134,13650.9,9973.970833,111.4291667,0,9871.5,191142422,83656712,-2.12,169.2,165.8,56.30511268,3.4,-1.2,1.2,0,1.2,26.30714286,2.135714286,89.34983018,0,1,470.05,6334120039,411495143.5,Sep,29925,-1,3196,1,0,6.598,6.589,6.613,6.576,0.0012,1,1
